tweet_id,text
847671986771730433,2017-03-31 04:48:45,OUTAGE: An escalator servicing Southbound Platform To Mezzanine (Madison Ave) @ 5th Ave - 53rd St is out of service.
847671984494215168,2017-03-31 04:48:44,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ 168th St is out of service.
847661877186265088,2017-03-31 04:08:34,FIXED: An escalator @ West Farms Sq - E Tremont Av servicing Street To Mezzanine is in service
847661855120146432,2017-03-31 04:08:29,OUTAGE: An elevator servicing Middle Mezzanine To Uptown Platforms @ W 4th St - Washington Sq is out of service.
847661852754558978,2017-03-31 04:08:29,"OUTAGE: An elevator servicing Middle Mezzanine To B,Q Platform @ Atlantic Ave is out of service."
847661850682466305,2017-03-31 04:08:28,OUTAGE: An elevator servicing Mezzanine To 7 Platform @ Grand Central - 42nd St is out of service.
847659410339930114,2017-03-31 03:58:46,That elevator services Street To Platforms
847659408259559424,2017-03-31 03:58:46,OUTAGE: An elevator @ Brooklyn College - Flatbush Ave (Corner of Flatbush Avenue and Nostrand Avenue) is out of service.
847659406204354560,2017-03-31 03:58:45,OUTAGE: An elevator servicing Lower Mezzanine To Street @ Clark St is out of service.
847659398113640449,2017-03-31 03:58:43,OUTAGE: An escalator servicing Street To Mezzanine @ Woodside - 61st St is out of service.
847656957787856896,2017-03-31 03:49:02,FIXED: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is back in service.
847656892440518656,2017-03-31 03:48:46,OUTAGE: An elevator servicing Street To Mezzanine @ Utica Ave (NW corner of Fulton Street and Malcolm X Boulevard) is out of service.
847656890309910530,2017-03-31 03:48:46,"OUTAGE: An elevator servicing Upper Mezzanine To Street @ Fulton St, Cortlandt St is out of service."
847656888112078848,2017-03-31 03:48:45,OUTAGE: An elevator servicing Platform To Mezzanine @  is out of service.
847656885784264706,2017-03-31 03:48:44,OUTAGE: An elevator servicing Mezzanine And Downtown @ 59th St - Columbus Circle is out of service.
847656883267567616,2017-03-31 03:48:44,OUTAGE: An escalator servicing Upper Mezzanine To Street @  is out of service.
847651848840294401,2017-03-31 03:28:44,OUTAGE: An elevator servicing Mezzanine To Platform @ Pelham Bay Park is out of service.
847651846973825024,2017-03-31 03:28:43,OUTAGE: An escalator servicing Center Island Upper Platform To Mezzanine @ Jamaica Ctr - Parsons / Archer is out of service.
847649334283849729,2017-03-31 03:18:44,That elevator services Street To Downtown Platform
847649333088473091,2017-03-31 03:18:44,OUTAGE: An elevator @ E 180th St (NW corner of East 180th Street and Morris Park Avenue (inside station house)) is out of service.
847646754384130048,2017-03-31 03:08:29,FIXED: An escalator @ Delancey St - Essex St servicing Northbound Platform To Street is in service
847646749925679106,2017-03-31 03:08:28,FIXED: An elevator @ Far Rockaway - Mott Ave (Corner of Mott Avenue and Beach 22nd Street (Inside station house)) is back in service.
847636656425279488,2017-03-31 02:28:21,FIXED: An escalator @ Delancey St - Essex St servicing Mezzanine To Street is in service
847636654584078337,2017-03-31 02:28:21,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 5th Ave - 53rd St is out of service.
847631632202780672,2017-03-31 02:08:24,OUTAGE: An escalator servicing Northbound Platform To Street @ Delancey St - Essex St is out of service.
847624165494448130,2017-03-31 01:38:43,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ 181st St is out of service.
847619128269590528,2017-03-31 01:18:42,OUTAGE: An escalator servicing Street To Mezzanine @ West Farms Sq - E Tremont Av is out of service.
847616622592376836,2017-03-31 01:08:45,FIXED: An escalator @  servicing Mezzanine To Street Entrance #1 is in service
847614005577261059,2017-03-31 00:58:21,That elevator services Street To Uptown Platform
847614003769556994,2017-03-31 00:58:21,OUTAGE: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is out of service.
847611527712522242,2017-03-31 00:48:30,OUTAGE: An escalator servicing Mezzanine To Street @ Delancey St - Essex St is out of service.
847608991332958209,2017-03-31 00:38:26,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Street is in service
847606556132655108,2017-03-31 00:28:45,FIXED: An escalator @ Broadway Junction servicing Street To Upper Mezzanine is in service
847606554887049217,2017-03-31 00:28:45,FIXED: An escalator @ 21st St - Queensbridge servicing Mezzanine To Street is in service
847606552731107329,2017-03-31 00:28:44,FIXED: An elevator @  servicing Platform To Mezzanine is in service
847604036102610944,2017-03-31 00:18:44,FIXED: An elevator @ Junction Blvd servicing Overpass To Uptown Platform is in service
847604029760745473,2017-03-31 00:18:43,FIXED: An elevator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway (Roosevelt Avenue between 74th and 75th Streets) is back in service.
847604028162752512,2017-03-31 00:18:42,OUTAGE: An elevator servicing Street To Mezzanine @ Queens Plz (Corner of Queens Plaza South and Jackson Avenue) is out of service.
847601652861288452,2017-03-31 00:09:16,That elevator services Middle Mezzanine To Street To Irt Mezzanine To Northbound Irt Platform(7)
847601651758149633,2017-03-31 00:09:16,"OUTAGE: An elevator @ Jackson Hts - Roosevelt Av, 74th St - Broadway (Roosevelt Avenue between 74th and 75th Streets) is out of service."
847598914983395328,2017-03-30 23:58:23,FIXED: An escalator @ Court St servicing Lower Mezzanine To Upper Mezzanine is in service
847591473558237184,2017-03-30 23:28:49,FIXED: An escalator @ Broadway - Lafayette St&amp; Bleecker St servicing Northbound Platform To Mezzanine is in service
847586447724994562,2017-03-30 23:08:51,FIXED: An escalator @ High St servicing Lower Mezzanine To Upper Mezzanine is in service
847586445225316353,2017-03-30 23:08:50,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (Bowery) is in service
847586443908304896,2017-03-30 23:08:50,FIXED: An escalator @ Lexington Ave - 63rd St servicing Level 2 To Mezzanine is in service
847586436014641153,2017-03-30 23:08:48,OUTAGE: An escalator servicing Street To Mezzanine @ Gun Hill Rd is out of service.
847586430671040512,2017-03-30 23:08:47,OUTAGE: An elevator servicing Platform To Mezzanine @  is out of service.
847578833431797761,2017-03-30 22:38:35,FIXED: An escalator @ Brighton Beach servicing Street To Mezzanine is in service
847578832412434433,2017-03-30 22:38:35,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Upper Mezzanine is in service
847573859335233536,2017-03-30 22:18:49,That elevator services Street To Platform
847573857582157824,2017-03-30 22:18:49,OUTAGE: An elevator @ Far Rockaway - Mott Ave (Corner of Mott Avenue and Beach 22nd Street (Inside station house)) is out of service.
847571332615294976,2017-03-30 22:08:47,FIXED: An escalator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway servicing Lower Mezzanine To Upper Mezzanine is in service
