,tweet_id,date_time,text,date,station,equipment,area,outage
1887,8.44438e+17,3/22/17 6:38,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 7th Ave is out of service.,2017-03-22,,escalator,,True
1888,8.44436e+17,3/22/17 6:28,OUTAGE: An elevator servicing Mezzanine And Downtown @ Jay St - Metrotech is out of service.,2017-03-22,,elevator,,True
1889,8.44431e+17,3/22/17 6:09,FIXED: An elevator @  servicing Platform To Mezzanine is in service,2017-03-22,,elevator,,False
1890,8.44431e+17,3/22/17 6:09,FIXED: An elevator @ Jay St - Metrotech (NE corner of Jay and Willoughby Streets) servicing Street To Mezzanine is in service,2017-03-22,,elevator,street to mezzanine,False
1891,8.44431e+17,3/22/17 6:09,OUTAGE: An escalator servicing Upper Mezzanine To Street (Gc Terminal) @ Grand Central - 42nd St is out of service.,2017-03-22,,escalator,,True
1892,8.44426e+17,3/22/17 5:48,FIXED: An escalator @ Roosevelt Island servicing Northbound Platform To Lower Mezzanine is in service,2017-03-22,Roosevelt Island,escalator,,False
1893,8.44426e+17,3/22/17 5:48,OUTAGE: An elevator servicing Platform To Mezzanine @  is out of service.,2017-03-22,,elevator,,True
1894,8.44423e+17,3/22/17 5:38,FIXED: An escalator @  servicing Mezzanine To Street Level N W is in service,2017-03-22,,escalator,,False
1895,8.44423e+17,3/22/17 5:38,FIXED: An elevator @  servicing Mezzanine To Street is in service,2017-03-22,,elevator,,False
1896,8.44423e+17,3/22/17 5:38,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 5th Ave - 53rd St is out of service.,2017-03-22,,escalator,,True
1897,8.44421e+17,3/22/17 5:28,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-22,Bowling Green,escalator,,False
1898,8.44421e+17,3/22/17 5:28,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ High St is out of service.,2017-03-22,High St,escalator,,True
1899,8.44416e+17,3/22/17 5:09,OUTAGE: An escalator servicing Mezzanine To Street Level N W @  is out of service.,2017-03-22,,escalator,,True
1900,8.44416e+17,3/22/17 5:09,OUTAGE: An elevator servicing Mezzanine To Street @  is out of service.,2017-03-22,,elevator,,True
1901,8.44413e+17,3/22/17 4:58,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Northbound Platform is in service,2017-03-22,Bowling Green,escalator,,False
1902,8.44413e+17,3/22/17 4:58,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Platform is in service,2017-03-22,,escalator,mezzanine to platform,False
1903,8.44413e+17,3/22/17 4:58,OUTAGE: An escalator servicing Lower Mezzanine To Platform @ Jay St - Metrotech is out of service.,2017-03-22,,escalator,mezzanine to platform,True
1904,8.44408e+17,3/22/17 4:38,"OUTAGE: An elevator servicing Mezzanine To Uptown B, D @ 161st St - Yankee Stadium is out of service.",2017-03-22,,elevator,mezzanine to uptown,True
1905,8.44405e+17,3/22/17 4:28,OUTAGE: An elevator servicing 3 Landings @ Coney Island - Stillwell Av is out of service.,2017-03-22,,elevator,,True
1906,8.44403e+17,3/22/17 4:18,FIXED: An elevator @ Grand Central - 42nd St servicing Mezzanine To 7 Platform is in service,2017-03-22,,elevator,,False
1907,8.444e+17,3/22/17 4:08,OUTAGE: An escalator servicing Level 2 To Mezzanine @ Lexington Ave - 63rd St is out of service.,2017-03-22,,escalator,,True
1908,8.44398e+17,3/22/17 3:58,OUTAGE: An escalator servicing Mezzanine To Platform @ Jay St - Metrotech is out of service.,2017-03-22,,escalator,mezzanine to platform,True
1909,8.44398e+17,3/22/17 3:58,"OUTAGE: An elevator servicing Platform To Lower Mezzanine @ Fulton St, Cortlandt St is out of service.",2017-03-22,Cortlandt St,elevator,,True
1910,8.44398e+17,3/22/17 3:58,OUTAGE: An elevator servicing Mezzanine To 7 Platform @ Grand Central - 42nd St is out of service.,2017-03-22,,elevator,,True
1911,8.44398e+17,3/22/17 3:58,OUTAGE: An elevator servicing Street To Mezzanine @ Jamaica - 179th St (SE corner of 179th Place and Hillside Avenue) is out of service.,2017-03-22,,elevator,street to mezzanine,True
1912,8.44398e+17,3/22/17 3:58,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ 168th St is out of service.,2017-03-22,,elevator,,True
1913,8.44398e+17,3/22/17 3:58,OUTAGE: An elevator servicing Street To Mezzanine And Downtown Platform @ 125th St is out of service.,2017-03-22,,elevator,street to mezzanine,True
1914,8.44395e+17,3/22/17 3:48,OUTAGE: An elevator servicing Street To Mezzanine @ Jay St - Metrotech (NE corner of Jay and Willoughby Streets) is out of service.,2017-03-22,,elevator,street to mezzanine,True
1915,8.44395e+17,3/22/17 3:48,OUTAGE: An elevator servicing Lower Mezzanine To Street @ Clark St is out of service.,2017-03-22,Clark St,elevator,,True
1916,8.44393e+17,3/22/17 3:38,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Whitehall St South Ferry is out of service.,2017-03-22,South Ferry,escalator,,True
1917,8.44393e+17,3/22/17 3:38,OUTAGE: An elevator @ Hunts Point Ave (Hunts Point Avenue between Bruckner Boulevard and East 163rd Street) is out of service.,2017-03-22,Hunts Point,elevator,,True
1918,8.44393e+17,3/22/17 3:38,OUTAGE: An elevator servicing Mezzanine To Downtown @ Chambers St is out of service.,2017-03-22,Chambers St,elevator,mezzanine to downtown,True
1919,8.44393e+17,3/22/17 3:38,OUTAGE: An escalator servicing Mezzanine To Mid Landing Entrance #1 @  is out of service.,2017-03-22,,escalator,,True
1920,8.44393e+17,3/22/17 3:38,OUTAGE: An elevator servicing Mezzanine To Uptown @ Herald Sq - 34th St is out of service.,2017-03-22,,elevator,mezzanine to uptown,True
1921,8.44393e+17,3/22/17 3:38,OUTAGE: An elevator servicing Mezzanine To L Platform @ 14th St - 8 Av is out of service.,2017-03-22,8 Av,elevator,,True
1922,8.44388e+17,3/22/17 3:18,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @  is out of service.,2017-03-22,,escalator,,True
1923,8.44386e+17,3/22/17 3:09,OUTAGE: An escalator servicing Lower Mezzanine To Northbound Platform @ Bowling Green is out of service.,2017-03-22,Bowling Green,escalator,,True
1924,8.44386e+17,3/22/17 3:09,OUTAGE: An elevator servicing Mezzanine To Downtown Local Platform @ 34th St - Penn Station is out of service.,2017-03-22,,elevator,mezzanine to downtown,True
1925,8.4438e+17,3/22/17 2:48,FIXED: An elevator @  servicing Lower Mezzanine To Street is in service,2017-03-22,,elevator,,False
1926,8.4438e+17,3/22/17 2:48,FIXED: An escalator @ Bowling Green servicing Lower Mezzanine To Southbound Platform is in service,2017-03-22,Bowling Green,escalator,,False
1927,8.44378e+17,3/22/17 2:38,OUTAGE: An escalator servicing Platform To Mezzanine @  is out of service.,2017-03-22,,escalator,,True
1928,8.44368e+17,3/22/17 1:58,FIXED: An elevator @ Flushing - Main St (Roosevelt Avenue east of Main Street) servicing Street To Mezzanine &amp;Platforms is in service,2017-03-22,,elevator,street to mezzanine,False
1929,8.44368e+17,3/22/17 1:58,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 21st St - Queensbridge is out of service.,2017-03-22,,escalator,,True
1930,8.44368e+17,3/22/17 1:58,OUTAGE: An escalator servicing Street To Mezzanine @ 125th St is out of service.,2017-03-22,,escalator,street to mezzanine,True
1931,8.44365e+17,3/22/17 1:48,FIXED: An escalator @ Court Sq servicing Street To Mezzanine is in service,2017-03-22,,escalator,street to mezzanine,False
1932,8.44365e+17,3/22/17 1:48,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Transit Center is in service,2017-03-22,Cortlandt St,escalator,,False
1933,8.44365e+17,3/22/17 1:48,FIXED: An elevator @ Atlantic Ave servicing Street To Mezzanine is in service,2017-03-22,,elevator,street to mezzanine,False
1934,8.44365e+17,3/22/17 1:48,OUTAGE: An escalator servicing Street To Mezzanine @ Court Sq is out of service.,2017-03-22,,escalator,street to mezzanine,True
1935,8.44363e+17,3/22/17 1:38,FIXED: An escalator @ Herald Sq - 34th St servicing Southbound Platform To Mezzanine is in service,2017-03-22,,escalator,,False
1936,8.44363e+17,3/22/17 1:38,OUTAGE: An elevator servicing Lower Mezzanine To Street @  is out of service.,2017-03-22,,elevator,,True
1937,8.4436e+17,3/22/17 1:28,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.,2017-03-22,Bowling Green,escalator,,True
1938,8.4436e+17,3/22/17 1:28,OUTAGE: An escalator servicing Mezzanine To Street Entrance #1 @  is out of service.,2017-03-22,,escalator,,True
1939,8.4436e+17,3/22/17 1:28,OUTAGE: An escalator servicing Mezzanine To Mall Landing @ Herald Sq - 34th St is out of service.,2017-03-22,,escalator,,True
1940,8.44353e+17,3/22/17 0:58,FIXED: An elevator @ 125th St servicing Mezzanine And Uptown is in service,2017-03-22,,elevator,,False
1941,8.44353e+17,3/22/17 0:58,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Bowling Green is out of service.,2017-03-22,Bowling Green,escalator,,True
1942,8.4435e+17,3/22/17 0:48,OUTAGE: An escalator servicing Northbound Platform To Lower Mezzanine @ Roosevelt Island is out of service.,2017-03-22,Roosevelt Island,escalator,,True
1943,8.4435e+17,3/22/17 0:48,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.,2017-03-22,,escalator,,True
1944,8.44347e+17,3/22/17 0:38,FIXED: An escalator @ Franklin Ave servicing Lower Mezzanine To Platform is in service,2017-03-22,Franklin Av,escalator,mezzanine to platform,False
1945,8.44345e+17,3/22/17 0:28,FIXED: An escalator @ Brighton Beach servicing Street To Mezzanine is in service,2017-03-22,Brighton Beach,escalator,street to mezzanine,False
1946,8.44343e+17,3/22/17 0:18,FIXED: An escalator @ Herald Sq - 34th St servicing Mall Landing To Street is in service,2017-03-22,,escalator,,False
1947,8.44338e+17,3/21/17 23:58,FIXED: An escalator @ Pelham Bay Park servicing Center Island Platform To Street is in service,2017-03-21,Pelham Bay Park,escalator,platform to street,False
1948,8.44332e+17,3/21/17 23:38,FIXED: An escalator @ W 8th St - NY Aquarium servicing Mezzanine To Northbound Ul Platform is in service,2017-03-21,,escalator,,False
1949,8.44325e+17,3/21/17 23:09,OUTAGE: An escalator servicing Center Island Platform To Street @ Pelham Bay Park is out of service.,2017-03-21,Pelham Bay Park,escalator,platform to street,True
1950,8.4432e+17,3/21/17 22:48,FIXED: An escalator @ High St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-21,High St,escalator,,False
1951,8.44317e+17,3/21/17 22:38,FIXED: An elevator @ Hunts Point Ave servicing Northbound Platform To Mezzanine is in service,2017-03-21,Hunts Point,elevator,,False
1952,8.44317e+17,3/21/17 22:38,FIXED: An escalator @  servicing Unassigned is in service,2017-03-21,,escalator,,False
1953,8.44315e+17,3/21/17 22:28,FIXED: An elevator @ Hunts Point Ave servicing Southbound Platform To Mezzanine is in service,2017-03-21,Hunts Point,elevator,,False
1954,8.44312e+17,3/21/17 22:18,FIXED: An escalator @ Jamaica Ctr - Parsons / Archer servicing Mezzanine To Street is in service,2017-03-21,,escalator,,False
1955,8.44312e+17,3/21/17 22:18,FIXED: An elevator @ 21st St - Queensbridge (NW corner of 21st Street and 41st Avenue) servicing Street To Mezzanine is in service,2017-03-21,,elevator,street to mezzanine,False
1956,8.44312e+17,3/21/17 22:18,OUTAGE: An elevator servicing Northbound Platform To Mezzanine @ Hunts Point Ave is out of service.,2017-03-21,Hunts Point,elevator,,True
1957,8.44312e+17,3/21/17 22:18,OUTAGE: An escalator servicing Unassigned @  is out of service.,2017-03-21,,escalator,,True
1958,8.44302e+17,3/21/17 21:38,FIXED: An elevator @ Fordham Rd servicing Mezzanine To Uptown is in service,2017-03-21,Fordham Rd,elevator,mezzanine to uptown,False
1959,8.443e+17,3/21/17 21:28,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service,2017-03-21,,escalator,,False
1960,8.443e+17,3/21/17 21:28,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ High St is out of service.,2017-03-21,High St,escalator,,True
1961,8.443e+17,3/21/17 21:28,OUTAGE: An escalator servicing Street To Mezzanine @ Brighton Beach is out of service.,2017-03-21,Brighton Beach,escalator,street to mezzanine,True
1962,8.44297e+17,3/21/17 21:18,FIXED: An elevator @ 125th St servicing Mezzanine To Uptown And Downtown Platforms is in service,2017-03-21,,elevator,mezzanine to uptown,False
1963,8.44295e+17,3/21/17 21:08,FIXED: An escalator @ West Farms Sq - E Tremont Av servicing Street To Mezzanine is in service,2017-03-21,West Farms Sq - E Tremont Av,escalator,street to mezzanine,False
1964,8.44295e+17,3/21/17 21:08,FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanines To Downtown 4 Platform is in service,2017-03-21,,elevator,,False
1965,8.44295e+17,3/21/17 21:08,OUTAGE: An elevator servicing Street To Mezzanine @ 21st St - Queensbridge (NW corner of 21st Street and 41st Avenue) is out of service.,2017-03-21,,elevator,street to mezzanine,True
1966,8.44292e+17,3/21/17 20:58,FIXED: An escalator @ 5th Ave - 53rd St servicing Southbound Platform To Mezzanine is in service,2017-03-21,,escalator,,False
1967,8.44292e+17,3/21/17 20:58,FIXED: An escalator @ Flushing - Main St servicing Street To Mezzanine is in service,2017-03-21,,escalator,street to mezzanine,False
1968,8.4429e+17,3/21/17 20:48,OUTAGE: An escalator servicing Mezzanine To Northbound Ul Platform @ W 8th St - NY Aquarium is out of service.,2017-03-21,,escalator,,True
1969,8.4429e+17,3/21/17 20:48,That elevator services Street To Mezzanine,2017-03-21,,elevator,street to mezzanine,False
1970,8.4429e+17,3/21/17 20:48,OUTAGE: An elevator @ Herald Sq - 34th St (Herald Center building on west side of Broadway south of 34th Street) is out of service.,2017-03-21,,elevator,,True
1971,8.44285e+17,3/21/17 20:28,FIXED: An escalator @ Lexington Ave - 53rd St servicing Center Island Platform To Mezzanine is in service,2017-03-21,,escalator,,False
1972,8.44285e+17,3/21/17 20:28,FIXED: An elevator @ 125th St (NE corner of 125th Street and Lexington Avenue) servicing Street To Mezzanine is in service,2017-03-21,,elevator,street to mezzanine,False
1973,8.44285e+17,3/21/17 20:28,OUTAGE: An escalator servicing Street To Mezzanine @ Flushing - Main St is out of service.,2017-03-21,,escalator,street to mezzanine,True
1974,8.4428e+17,3/21/17 20:08,OUTAGE: An escalator servicing Mall Landing To Street @ Herald Sq - 34th St is out of service.,2017-03-21,,escalator,,True
1975,8.44272e+17,3/21/17 19:38,FIXED: An escalator @ 7th Ave servicing Southbound Platform To Mezzanine is in service,2017-03-21,,escalator,,False
1976,8.4427e+17,3/21/17 19:28,FIXED: An elevator @  servicing Southbound Platform To Street is in service,2017-03-21,,elevator,platform to street,False
1977,8.44267e+17,3/21/17 19:18,FIXED: An elevator @ 233rd St (NW corner of White Plains Road and 233 Street) servicing Street To Mezzanine is in service,2017-03-21,233 St,elevator,street to mezzanine,False
1978,8.44267e+17,3/21/17 19:18,FIXED: An escalator @ Times Sq - 42nd St servicing Center Island Platform To Mezzanine (41 St / Bway) is in service,2017-03-21,,escalator,,False
1979,8.44267e+17,3/21/17 19:18,OUTAGE: An escalator servicing Street To Mezzanine @ West Farms Sq - E Tremont Av is out of service.,2017-03-21,West Farms Sq - E Tremont Av,escalator,street to mezzanine,True
1980,8.44262e+17,3/21/17 18:58,FIXED: An escalator @ Sutphin Blvd - Archer Av servicing Center Island Upper Platform To Mezzanine is in service,2017-03-21,,escalator,,False
1981,8.44262e+17,3/21/17 18:58,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Lower Mezzanine To Southbound Platform is in service,2017-03-21,Cortlandt St,escalator,,False
1982,8.44262e+17,3/21/17 18:58,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.,2017-03-21,,escalator,,True
1983,8.44259e+17,3/21/17 18:48,FIXED: An elevator @ Far Rockaway - Mott Ave (Corner of Mott Avenue and Beach 22nd Street (Inside station house)) is back in service.,2017-03-21,Far Rockaway - Mott Av,elevator,,False
1984,8.44259e+17,3/21/17 18:48,OUTAGE: An elevator servicing Mezzanine To Uptown And Downtown Platforms @ 125th St is out of service.,2017-03-21,,elevator,mezzanine to uptown,True
1985,8.44257e+17,3/21/17 18:38,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ Lexington Ave - 53rd St is out of service.,2017-03-21,,escalator,,True
1986,8.44257e+17,3/21/17 18:38,"OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Fulton St, Cortlandt St is out of service.",2017-03-21,Cortlandt St,escalator,,True
1987,8.44257e+17,3/21/17 18:38,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 7th Ave is out of service.,2017-03-21,,escalator,,True
1988,8.44255e+17,3/21/17 18:28,OUTAGE: An escalator servicing Mezzanine To Street @ Jamaica Ctr - Parsons / Archer is out of service.,2017-03-21,,escalator,,True
1989,8.4425e+17,3/21/17 18:09,OUTAGE: An elevator servicing Southbound Platform To Mezzanine @ Hunts Point Ave is out of service.,2017-03-21,Hunts Point,elevator,,True
1990,8.4425e+17,3/21/17 18:09,OUTAGE: An elevator servicing Mezzanine And Uptown @ 125th St is out of service.,2017-03-21,,elevator,,True
1991,8.44247e+17,3/21/17 17:58,OUTAGE: An escalator servicing Center Island Upper Platform To Mezzanine @ Sutphin Blvd - Archer Av is out of service.,2017-03-21,,escalator,,True
1992,8.44247e+17,3/21/17 17:58,OUTAGE: An elevator servicing Southbound Platform To Street @  is out of service.,2017-03-21,,elevator,platform to street,True
1993,8.44247e+17,3/21/17 17:58,OUTAGE: An elevator servicing Street To Mezzanine @ 125th St (NE corner of 125th Street and Lexington Avenue) is out of service.,2017-03-21,,elevator,street to mezzanine,True
1994,8.44244e+17,3/21/17 17:48,OUTAGE: An elevator servicing Mezzanine To Uptown @ Fordham Rd is out of service.,2017-03-21,Fordham Rd,elevator,mezzanine to uptown,True
1995,8.44244e+17,3/21/17 17:48,OUTAGE: An elevator servicing Street To Mezzanine @ 233rd St (NW corner of White Plains Road and 233 Street) is out of service.,2017-03-21,233 St,elevator,street to mezzanine,True
1996,8.44242e+17,3/21/17 17:38,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service.",2017-03-21,Jackson Hts - Roosevelt Av,escalator,,True
1997,8.44237e+17,3/21/17 17:18,FIXED: An elevator @ Coney Island - Stillwell Av servicing Overpass To N Platform is in service,2017-03-21,,elevator,,False
1998,8.44234e+17,3/21/17 17:09,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Street (South) Willoughby St is in service,2017-03-21,,escalator,,False
1999,8.44234e+17,3/21/17 17:09,"OUTAGE: An escalator servicing Transit Center @ Fulton St, Cortlandt St is out of service.",2017-03-21,Cortlandt St,escalator,,True
2000,8.44234e+17,3/21/17 17:09,OUTAGE: An elevator servicing Street To Mezzanine @ Atlantic Ave is out of service.,2017-03-21,,elevator,street to mezzanine,True
2001,8.44227e+17,3/21/17 16:38,FIXED: An elevator @ Coney Island - Stillwell Av servicing 3 Landings is in service,2017-03-21,,elevator,,False
2002,8.44227e+17,3/21/17 16:38,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (41 St / 7 Ave) @ Times Sq - 42nd St is out of service.,2017-03-21,7 Av,escalator,,True
2003,8.44222e+17,3/21/17 16:18,OUTAGE: An escalator servicing Mezzanine To Street (South) Willoughby St @ Jay St - Metrotech is out of service.,2017-03-21,,escalator,,True
2004,8.44217e+17,3/21/17 15:58,FIXED: An escalator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-21,Jackson Hts - Roosevelt Av,escalator,,False
2005,8.44214e+17,3/21/17 15:48,FIXED: An elevator @ 14th St - 8 Av (NW corner of 14th Street and Eighth Avenue) servicing Street To Mezzanine is in service,2017-03-21,8 Av,elevator,street to mezzanine,False
2006,8.44212e+17,3/21/17 15:38,FIXED: An escalator @ Jamaica - Van Wyck servicing Center Island Platform To Mezzanine is in service,2017-03-21,Jamaica - Van Wyck,escalator,,False
2007,8.44209e+17,3/21/17 15:28,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (West End) is in service,2017-03-21,,escalator,,False
2008,8.44209e+17,3/21/17 15:28,FIXED: An escalator @ Lexington Ave - 53rd St servicing Center Island Platform To Mezzanine (3rd Ave) is in service,2017-03-21,,escalator,,False
2009,8.44209e+17,3/21/17 15:28,FIXED: An escalator @ Grand Central - 42nd St servicing Center Island Platform To Lower Mezzanine (West End) is in service,2017-03-21,,escalator,,False
2010,8.44209e+17,3/21/17 15:28,FIXED: An escalator @ 5th Ave - 53rd St servicing Southbound Platform To Mezzanine (Madison Ave) is in service,2017-03-21,,escalator,,False
2011,8.44209e+17,3/21/17 15:28,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (41 St / Bway) @ Times Sq - 42nd St is out of service.,2017-03-21,,escalator,,True
2012,8.44207e+17,3/21/17 15:18,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (3rd Ave) @ Lexington Ave - 53rd St is out of service.,2017-03-21,,escalator,,True
2013,8.44207e+17,3/21/17 15:18,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 5th Ave - 53rd St is out of service.,2017-03-21,,escalator,,True
2014,8.44207e+17,3/21/17 15:18,OUTAGE: An escalator servicing Upper Mezzanine To Street (Gc Terminal) @ Grand Central - 42nd St is out of service.,2017-03-21,,escalator,,True
2015,8.44207e+17,3/21/17 15:18,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (West End) @ Grand Central - 42nd St is out of service.,2017-03-21,,escalator,,True
2016,8.44204e+17,3/21/17 15:09,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Street (North) Myrtle Ave is in service,2017-03-21,,escalator,,False
2017,8.44204e+17,3/21/17 15:09,FIXED: An elevator @ Bay Pky (NW corner of Bay Parkway and 86th Street) servicing Street To Mezzanine is in service,2017-03-21,Bay Parkway,elevator,street to mezzanine,False
2018,8.44204e+17,3/21/17 15:09,OUTAGE: An escalator servicing Southbound Platform To Mezzanine (Madison Ave) @ 5th Ave - 53rd St is out of service.,2017-03-21,,escalator,,True
2019,8.44204e+17,3/21/17 15:09,OUTAGE: An escalator servicing Center Island Platform To Lower Mezzanine (West End) @ Grand Central - 42nd St is out of service.,2017-03-21,,escalator,,True
2020,8.44204e+17,3/21/17 15:09,OUTAGE: An elevator servicing Street To Mezzanine @ 14th St - 8 Av (NW corner of 14th Street and Eighth Avenue) is out of service.,2017-03-21,8 Av,elevator,street to mezzanine,True
2021,8.44202e+17,3/21/17 14:58,OUTAGE: An elevator servicing Street To Mezzanine &amp;Platforms @ Flushing - Main St (Roosevelt Avenue east of Main Street) is out of service.,2017-03-21,,elevator,street to mezzanine,True
2022,8.44197e+17,3/21/17 14:38,OUTAGE: An elevator servicing Mezzanines To Downtown 4 Platform @ 161st St - Yankee Stadium is out of service.,2017-03-21,,elevator,,True
2023,8.44194e+17,3/21/17 14:28,FIXED: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is back in service.,2017-03-21,,elevator,,False
2024,8.44189e+17,3/21/17 14:09,FIXED: An elevator @ Utica Ave servicing Platform To Mezzanine is in service,2017-03-21,Utica Av,elevator,,False
2025,8.44189e+17,3/21/17 14:09,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ Jamaica - Van Wyck is out of service.,2017-03-21,Jamaica - Van Wyck,escalator,,True
2026,8.44186e+17,3/21/17 13:58,OUTAGE: An escalator servicing Mezzanine To Street (North) Myrtle Ave @ Jay St - Metrotech is out of service.,2017-03-21,,escalator,,True
2027,8.44186e+17,3/21/17 13:58,That elevator services Street To Platform,2017-03-21,,elevator,,False
2028,8.44186e+17,3/21/17 13:58,OUTAGE: An elevator @ Far Rockaway - Mott Ave (Corner of Mott Avenue and Beach 22nd Street (Inside station house)) is out of service.,2017-03-21,Far Rockaway - Mott Av,elevator,,True
2029,8.44181e+17,3/21/17 13:38,FIXED: An escalator @ Woodside - 61st St servicing Street To Mezzanine is in service,2017-03-21,,escalator,street to mezzanine,False
2030,8.44174e+17,3/21/17 13:08,OUTAGE: An escalator servicing Lower Mezzanine To Northbound Platform @ Bowling Green is out of service.,2017-03-21,Bowling Green,escalator,,True
2031,8.44169e+17,3/21/17 12:48,OUTAGE: An elevator servicing 3 Landings @ Coney Island - Stillwell Av is out of service.,2017-03-21,,elevator,,True
2032,8.44164e+17,3/21/17 12:28,FIXED: An elevator @ W 4th St - Washington Sq servicing Middle Mezzanine To Uptown Platforms is in service,2017-03-21,,elevator,mezzanine to uptown,False
2033,8.44161e+17,3/21/17 12:18,OUTAGE: An elevator @ 72nd St (North side of 72nd Street between Broadway and Amsterdam Avenue (Inside station house)) is out of service.,2017-03-21,,elevator,,True
2034,8.44156e+17,3/21/17 11:58,FIXED: An escalator @ Lexington Ave - 59th St servicing Center Island Platform To Mezzanine (60st / 3rd Ave) is in service,2017-03-21,,escalator,,False
2035,8.44154e+17,3/21/17 11:48,OUTAGE: An elevator servicing Overpass To N Platform @ Coney Island - Stillwell Av is out of service.,2017-03-21,,elevator,,True
2036,8.44151e+17,3/21/17 11:38,OUTAGE: An elevator servicing Platform To Mezzanine @ Utica Ave is out of service.,2017-03-21,Utica Av,elevator,,True
2037,8.44151e+17,3/21/17 11:38,OUTAGE: An elevator servicing Street To Mezzanine @ Bay Pky (NW corner of Bay Parkway and 86th Street) is out of service.,2017-03-21,Bay Parkway,elevator,street to mezzanine,True
2038,8.44141e+17,3/21/17 10:58,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (60st / 3rd Ave) @ Lexington Ave - 59th St is out of service.,2017-03-21,,escalator,,True
2039,8.44136e+17,3/21/17 10:38,FIXED: An escalator @ Parkchester servicing Street To Center Island Platform is in service,2017-03-21,Parkchester,escalator,,False
2040,8.44126e+17,3/21/17 9:58,FIXED: An elevator @  servicing Street To Mezzanine To 6/E/M Trains is in service,2017-03-21,,elevator,street to mezzanine,False
2041,8.44126e+17,3/21/17 9:58,FIXED: An elevator @ Chambers St servicing Mezzanine To Uptown is in service,2017-03-21,Chambers St,elevator,mezzanine to uptown,False
2042,8.44126e+17,3/21/17 9:58,FIXED: An elevator @  servicing Plaza To Downtown Platforms is in service,2017-03-21,,elevator,,False
2043,8.44119e+17,3/21/17 9:28,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (Bowery) is in service,2017-03-21,Bowery,escalator,,False
2044,8.44119e+17,3/21/17 9:28,FIXED: An escalator @ Jamaica Ctr - Parsons / Archer servicing Mezzanine To Street is in service,2017-03-21,,escalator,,False
2045,8.44119e+17,3/21/17 9:28,FIXED: An elevator @ Canal St (NE corner of Canal Street and Lafayette Street) servicing Street To Uptown Platform is in service,2017-03-21,Canal St,elevator,,False
2046,8.44119e+17,3/21/17 9:28,FIXED: An elevator @ 34th St - Penn Station servicing Mezzanine To Downtown Local Platform is in service,2017-03-21,,elevator,mezzanine to downtown,False
2047,8.44119e+17,3/21/17 9:28,FIXED: An escalator @  servicing Mezzanine To Street Entrance #1 is in service,2017-03-21,,escalator,,False
2048,8.44116e+17,3/21/17 9:18,OUTAGE: An elevator servicing Mezzanine To Uptown @ Chambers St is out of service.,2017-03-21,Chambers St,elevator,mezzanine to uptown,True
2049,8.44113e+17,3/21/17 9:08,FIXED: An escalator @ Times Sq - 42nd St servicing Center Island Platform To Mezzanine (41 St / 7 Ave) is in service,2017-03-21,7 Av,escalator,,False
